Level,Exp Required,HP,Attack,Defense
1,100,270,452,302
2,250,273,461,307
3,550,275,469,311
4,1001,278,478,316
5,1604,281,488,321
6,3604,284,497,326
7,7004,286,507,331
8,11856,289,516,336
9,18230,292,526,341
10,48230,295,536,347
11,93430,298,547,352
12,156680,301,557,357
13,240980,304,568,363
14,349480,307,579,368
15,593560,310,590,374
16,859315,313,601,380
17,1147597,316,612,386
18,1459266,319,624,392
19,1794459,322,636,398
20,2154045,325,648,404
21,2538168,328,661,410
22,2947707,331,674,416
23,3382810,335,686,423
24,3843628,338,700,429
25,4331053,341,713,436
26,4845240,345,727,443
27,5387092,348,741,450
28,5956770,351,755,457
29,6555187,355,769,464
30,7182511,358,784,471
31,7838909,362,799,478
32,8525308,365,815,485
33,9241882,369,830,493
34,9988806,373,846,501
35,10766256,376,862,508
36,11575175,380,879,516
37,12416513,384,896,524
38,13289687,387,913,532
39,14195653,391,931,540
40,15134601,395,948,549
41,16107498,399,967,557
42,17113759,403,985,566
43,18154359,407,1004,575
44,19230280,411,1023,584
45,20340937,415,1043,593
46,21487318,419,1063,602
47,22669628,423,1083,611
48,23888867,427,1104,620
49,25144449,431,1126,630
50,26437380,436,1147,640
51,27767873,440,1169,650
52,29136946,444,1192,660
53,30544819,448,1215,670
54,31990903,453,1238,680
55,33477038,457,1262,691
56,35002637,462,1286,701
57,36568740,466,1311,712
58,38174758,471,1336,723
59,39821737,476,1361,735
60,41510732,480,1388,746
61,43241155,485,1414,757
62,45014067,490,1441,769
63,46829708,494,1469,781
64,48688319,499,1497,793
65,50590140,504,1526,805
66,52536254,509,1556,818
67,54526908,514,1585,831
68,56562353,519,1616,843
69,58642839,524,1647,856
70,60768619,529,1679,870
71,62940796,535,1711,883
72,65159631,540,1744,897
73,67425383,545,1777,911
74,69738314,550,1811,925
75,72098687,556,1846,939
76,74507630,561,1882,954
77,76965413,567,1918,968
78,79472307,572,1955,983
79,82028585,578,1992,999
80,84634521,584,2031,1014
81,87291267,589,2070,1030
82,89998224,595,2110,1046
83,92756553,601,2150,1062
84,95566537,607,2191,1078
85,98428462,613,2234,1095
86,101343504,619,2277,1112
87,104311063,625,2320,1129
88,107332324,631,2365,1147
89,110407582,637,2410,1164
90,113537135,643,2457,1182
91,116721280,650,2504,1201
92,119961223,656,2552,1219
93,123256361,663,2601,1238
94,126607909,669,2651,1257
95,130016175,676,2702,1277
96,133481469,682,2754,1297
97,137004103,689,2807,1317
98,140584390,696,2861,1337
99,144223570,703,2916,1358
100,147921964,709,2972,1379
101,151678962,716,3029,1400
102,155495818,723,3088,1422
103,159373794,731,3147,1444
104,163312283,738,3208,1466
105,167311613,745,3269,1489
106,171373058,752,3332,1512
107,175496956,760,3396,1536
108,179682694,767,3462,1559
109,183932513,775,3528,1584
110,188245804,782,3596,1608
111,192622909,790,3665,1633
112,197064172,798,3736,1658
113,201570905,805,3807,1684
114,206143460,813,3881,1710
115,210782191,821,3955,1737
116,215487455,829,4031,1763
117,220259609,837,4109,1791
118,225099012,846,4188,1819
119,230007007,854,4269,1847
120,234982977,862,4351,1875
121,240028274,871,4434,1904
122,245143270,879,4520,1934
123,250328337,888,4607,1964
124,255583850,897,4695,1994
125,260910184,905,4786,2025
126,266308722,914,4878,2057
127,271778841,923,4971,2088
128,277321933,932,5067,2121
129,282938386,941,5165,2154
130,288628590,951,5264,2187
131,294392938,960,5365,2221
132,300231823,969,5468,2255
133,306145640,979,5574,2290
134,312135815,989,5681,2326
135,318201721,998,5790,2362
136,324344793,1008,5901,2398
137,330565440,1018,6015,2436
138,336864072,1028,6131,2473
139,343241100,1038,6249,2512
140,349696939,1048,6369,2551
141,356232004,1058,6491,2590
142,362847765,1069,6616,2630
143,369543591,1079,6744,2671
144,376320963,1090,6873,2712
145,383180310,1101,7006,2754
146,390122063,1111,7140,2797
147,397146654,1122,7278,2841
148,404254518,1133,7418,2885
149,411446092,1144,7561,2929
150,418722892,1156,7706,2975
151,426084283,1167,7854,3021
152,433531792,1178,8005,3068
153,441064782,1190,8159,3115
154,448684790,1202,8316,3163
155,456392270,1213,8476,3213
156,464187679,1225,8639,3262
157,472071474,1237,8806,3313
158,480045221,1249,8975,3364
159,488108281,1262,9148,3416
160,496262229,1274,9324,3469
161,504506423,1287,9503,3523
162,512842449,1299,9686,3578
163,521270784,1312,9872,3633
164,529791907,1325,10062,3690
165,538406299,1338,10256,3747
166,547114443,1351,10453,3805
167,555917959,1364,10654,3864
168,564816202,1377,10859,3924
169,573810803,1391,11068,3985
170,582901115,1405,11281,4046
171,592088780,1418,11498,4109
172,601374301,1432,11720,4173
173,610758182,1446,11945,4237
174,620240929,1461,12175,4303
175,629823051,1475,12409,4370
176,639505060,1489,12648,4438
177,649288638,1504,12891,4506
178,659173134,1519,13140,4576
179,669160242,1534,13392,4647
180,679249308,1549,13650,4719
181,689442039,1564,13913,4792
182,699738965,1579,14180,4867
183,710140620,1595,14453,4942
184,720647540,1610,14731,5019
185,731260262,1626,15015,5097
186,741980529,1642,15304,5176
187,752807685,1658,15598,5256
188,763742275,1674,15898,5337
189,774786058,1691,16204,5420
190,785939592,1707,16516,5504
191,797203435,1724,16834,5590
192,808576926,1741,17158,5676
193,820061848,1758,17488,5764
194,831658767,1775,17825,5854
195,843369487,1793,18168,5944
196,855193347,1810,18517,6037
197,867130921,1828,18873,6130
198,879184031,1846,19237,6225
199,891352013,1864,19607,6322
200,903636701,1882,19984,6420
