Level,Exp,HP,Min Attack,Max Attack,Defense,Battle Power,Attack Limit
1,1,1.1,490,510,450,800,900
2,1.5,1.12117,497.6,517.911,458.66,800,918
3,2,1.14275,505.319,525.944,467.487,800,935
4,2.5,1.16474,513.157,534.102,476.484,814,953
5,3,1.18715,521.117,542.387,485.654,835,972
6,3.5,1.21,529.2,550.8,495,851,990
7,4,1.23329,537.409,559.344,504.526,894,1009
8,4.5,1.25702,545.744,568.02,514.236,916,1028
9,5,1.28121,554.21,576.83,524.132,933,1049
10,20,1.30587,562.806,585.778,534.219,949,1068
11,22.6,1.39755,571.536,594.864,544.5,966,1090
12,25.3,1.42445,580.401,604.091,554.979,1009,1110
13,28.1,1.45186,589.404,613.461,565.659,1027,1132
14,31,1.4798,598.546,622.977,576.545,1045,1153
15,33.9,1.50828,607.831,632.64,587.641,1063,1176
16,36.8,1.61051,617.259,642.453,598.95,1081,1199
17,39.8,1.6415,626.833,652.418,610.477,1184,1220
18,42.9,1.67309,636.556,662.538,622.225,1203,1244
19,46,1.70529,646.43,672.815,634.2,1223,1268
20,49.2,1.73811,656.457,683.251,646.405,1243,1292
21,52.4,1.93261,666.64,693.849,658.845,1263,1318
22,55.7,1.96981,676.98,704.612,671.524,1363,1343
23,59,2.00771,687.481,715.541,684.448,1384,1369
24,62.3,2.04635,698.144,726.64,697.62,1406,1396
25,65.7,2.08573,708.974,737.911,711.045,1474,1422
26,69.1,2.30303,719.971,749.357,724.729,1513,1450
27,72.6,2.34735,731.138,760.981,738.677,1562,1477
28,76.1,2.39252,742.479,772.785,752.893,1585,1506
29,79.7,2.43857,753.996,784.771,767.382,1609,1535
30,83.3,2.4855,765.692,796.944,782.15,1633,1565
31,86.9,2.7282,777.568,809.306,797.203,1657,1595
32,90.6,2.78071,789.63,821.859,812.544,1682,1625
33,94.3,2.83422,801.878,834.607,828.182,1707,1656
34,98,2.88877,814.316,847.553,844.12,1733,1687
35,101.7,2.94436,826.947,860.7,860.365,1759,1721
36,105.5,3.21538,839.774,874.05,876.923,1786,1753
37,109.4,3.27726,852.8,887.608,893.799,1813,1788
64,222.9,11.3319,1292.22,1344.96,1495.41,2797,2990